date,sku_id,category,units_sold,price,promotion_flag,inventory_level,day_of_week,month,week_of_year,lag_1,lag_7,rolling_mean_7,stockout_flag
2023-10-11,SKU_15,Category_1,38,1744.877046480438,0,51,2,10,41,34.0,34.0,36.285714285714285,0
2023-10-12,SKU_15,Category_1,27,1744.877046480438,0,27,3,10,41,38.0,34.0,36.857142857142854,1
2023-10-13,SKU_15,Category_1,32,1744.877046480438,0,62,4,10,41,27.0,35.0,35.857142857142854,0
2023-10-14,SKU_15,Category_1,35,1744.877046480438,0,35,5,10,41,32.0,43.0,35.42857142857143,1
2023-10-15,SKU_15,Category_1,50,1744.877046480438,0,92,6,10,41,35.0,48.0,34.285714285714285,0
2023-10-16,SKU_15,Category_1,12,1744.877046480438,0,12,0,10,42,50.0,26.0,34.57142857142857,1
2023-10-17,SKU_15,Category_1,32,1744.877046480438,0,53,1,10,42,12.0,34.0,32.57142857142857,0
2023-10-18,SKU_15,Category_1,35,1744.877046480438,0,74,2,10,42,32.0,38.0,32.285714285714285,0
2023-10-19,SKU_15,Category_1,30,1744.877046480438,0,39,3,10,42,35.0,27.0,31.857142857142858,0
2023-10-20,SKU_15,Category_1,33,1744.877046480438,0,64,4,10,42,30.0,32.0,32.285714285714285,0
2023-10-21,SKU_15,Category_1,39,1744.877046480438,0,65,5,10,42,33.0,35.0,32.42857142857143,0
2023-10-22,SKU_15,Category_1,34,1744.877046480438,0,90,6,10,42,39.0,50.0,33.0,0
2023-10-23,SKU_15,Category_1,32,1744.877046480438,0,73,0,10,43,34.0,12.0,30.714285714285715,0
2023-10-24,SKU_15,Category_1,29,1744.877046480438,0,61,1,10,43,32.0,32.0,33.57142857142857,0
2023-10-25,SKU_15,Category_1,38,1744.877046480438,0,77,2,10,43,29.0,35.0,33.142857142857146,0
2023-10-26,SKU_15,Category_1,43,1744.877046480438,0,99,3,10,43,38.0,30.0,33.57142857142857,0
2023-10-27,SKU_15,Category_1,19,1744.877046480438,0,19,4,10,43,43.0,33.0,35.42857142857143,1
2023-10-28,SKU_15,Category_1,40,1744.877046480438,0,52,5,10,43,19.0,39.0,33.42857142857143,0
2023-10-29,SKU_15,Category_1,44,1744.877046480438,0,83,6,10,43,40.0,34.0,33.57142857142857,0
2023-10-30,SKU_15,Category_1,26,1744.877046480438,1,26,0,10,44,44.0,32.0,35.0,1
2023-10-31,SKU_15,Category_1,30,1744.877046480438,0,76,1,10,44,26.0,29.0,34.142857142857146,0
2023-11-01,SKU_15,Category_1,47,1744.877046480438,1,73,2,11,44,30.0,38.0,34.285714285714285,0
2023-11-02,SKU_15,Category_1,41,1744.877046480438,1,41,3,11,44,47.0,43.0,35.57142857142857,1
2023-11-03,SKU_15,Category_1,31,1744.877046480438,0,36,4,11,44,41.0,19.0,35.285714285714285,0
2023-11-04,SKU_15,Category_1,15,1744.877046480438,0,15,5,11,44,31.0,40.0,37.0,1
2023-11-05,SKU_15,Category_1,46,1744.877046480438,0,77,6,11,44,15.0,44.0,33.42857142857143,0
2023-11-06,SKU_15,Category_1,42,1744.877046480438,0,53,0,11,45,46.0,26.0,33.714285714285715,0
2023-11-07,SKU_15,Category_1,40,1744.877046480438,0,75,1,11,45,42.0,30.0,36.0,0
2023-11-08,SKU_15,Category_1,33,1744.877046480438,0,67,2,11,45,40.0,47.0,37.42857142857143,0
2023-11-09,SKU_15,Category_1,25,1744.877046480438,0,81,3,11,45,33.0,41.0,35.42857142857143,0
2023-11-10,SKU_15,Category_1,36,1744.877046480438,0,67,4,11,45,25.0,31.0,33.142857142857146,0
2023-11-11,SKU_15,Category_1,53,1744.877046480438,0,67,5,11,45,36.0,15.0,33.857142857142854,0
2023-11-12,SKU_15,Category_1,21,1744.877046480438,0,21,6,11,45,53.0,46.0,39.285714285714285,1
2023-11-13,SKU_15,Category_1,34,1744.877046480438,0,79,0,11,46,21.0,42.0,35.714285714285715,0
2023-11-14,SKU_15,Category_1,39,1744.877046480438,0,61,1,11,46,34.0,40.0,34.57142857142857,0
2023-11-15,SKU_15,Category_1,37,1744.877046480438,0,56,2,11,46,39.0,33.0,34.42857142857143,0
2023-11-16,SKU_15,Category_1,33,1744.877046480438,0,51,3,11,46,37.0,25.0,35.0,0
2023-11-17,SKU_15,Category_1,44,1744.877046480438,0,84,4,11,46,33.0,36.0,36.142857142857146,0
2023-11-18,SKU_15,Category_1,47,1744.877046480438,0,68,5,11,46,44.0,53.0,37.285714285714285,0
2023-11-19,SKU_15,Category_1,43,1744.877046480438,0,81,6,11,46,47.0,21.0,36.42857142857143,0
2023-11-20,SKU_15,Category_1,55,1744.877046480438,1,56,0,11,47,43.0,34.0,39.57142857142857,0
2023-11-21,SKU_15,Category_1,34,1744.877046480438,0,50,1,11,47,55.0,39.0,42.57142857142857,0
2023-11-22,SKU_15,Category_1,54,1744.877046480438,1,66,2,11,47,34.0,37.0,41.857142857142854,0
2023-11-23,SKU_15,Category_1,35,1744.877046480438,0,57,3,11,47,54.0,33.0,44.285714285714285,0
2023-11-24,SKU_15,Category_1,32,1744.877046480438,0,96,4,11,47,35.0,44.0,44.57142857142857,0
2023-11-25,SKU_15,Category_1,51,1744.877046480438,0,98,5,11,47,32.0,47.0,42.857142857142854,0
2023-11-26,SKU_15,Category_1,55,1744.877046480438,0,95,6,11,47,51.0,43.0,43.42857142857143,0
2023-11-27,SKU_15,Category_1,11,1744.877046480438,0,11,0,11,48,55.0,55.0,45.142857142857146,1
2023-11-28,SKU_15,Category_1,13,1744.877046480438,1,13,1,11,48,11.0,34.0,38.857142857142854,1
2023-11-29,SKU_15,Category_1,39,1744.877046480438,0,61,2,11,48,13.0,54.0,35.857142857142854,0
2023-11-30,SKU_15,Category_1,30,1744.877046480438,0,35,3,11,48,39.0,35.0,33.714285714285715,0
2023-12-01,SKU_15,Category_1,40,1744.877046480438,0,95,4,12,48,30.0,32.0,33.0,0
2023-12-02,SKU_15,Category_1,48,1744.877046480438,0,61,5,12,48,40.0,51.0,34.142857142857146,0
2023-12-03,SKU_15,Category_1,37,1744.877046480438,0,37,6,12,48,48.0,55.0,33.714285714285715,1
2023-12-04,SKU_15,Category_1,30,1744.877046480438,0,30,0,12,49,37.0,11.0,31.142857142857142,1
2023-12-05,SKU_15,Category_1,32,1744.877046480438,0,41,1,12,49,30.0,13.0,33.857142857142854,0
2023-12-06,SKU_15,Category_1,26,1744.877046480438,1,26,2,12,49,32.0,39.0,36.57142857142857,1
2023-12-07,SKU_15,Category_1,26,1744.877046480438,0,73,3,12,49,26.0,30.0,34.714285714285715,0
2023-12-08,SKU_15,Category_1,28,1744.877046480438,0,46,4,12,49,26.0,40.0,34.142857142857146,0
2023-12-09,SKU_15,Category_1,34,1744.877046480438,0,34,5,12,49,28.0,48.0,32.42857142857143,1
2023-12-10,SKU_15,Category_1,64,1744.877046480438,1,72,6,12,49,34.0,37.0,30.428571428571427,0
2023-12-11,SKU_15,Category_1,32,1744.877046480438,0,84,0,12,50,64.0,30.0,34.285714285714285,0
2023-12-12,SKU_15,Category_1,32,1744.877046480438,0,87,1,12,50,32.0,32.0,34.57142857142857,0
2023-12-13,SKU_15,Category_1,39,1744.877046480438,0,94,2,12,50,32.0,26.0,34.57142857142857,0
2023-12-14,SKU_15,Category_1,11,1744.877046480438,0,11,3,12,50,39.0,26.0,36.42857142857143,1
2023-12-15,SKU_15,Category_1,38,1744.877046480438,0,79,4,12,50,11.0,28.0,34.285714285714285,0
2023-12-16,SKU_15,Category_1,50,1744.877046480438,0,67,5,12,50,38.0,34.0,35.714285714285715,0
2023-12-17,SKU_15,Category_1,41,1744.877046480438,0,41,6,12,50,50.0,64.0,38.0,1
2023-12-18,SKU_15,Category_1,38,1744.877046480438,0,42,0,12,51,41.0,32.0,34.714285714285715,0
2023-12-19,SKU_15,Category_1,60,1744.877046480438,1,60,1,12,51,38.0,32.0,35.57142857142857,1
2023-12-20,SKU_15,Category_1,29,1744.877046480438,0,29,2,12,51,60.0,39.0,39.57142857142857,1
2023-12-21,SKU_15,Category_1,33,1744.877046480438,0,96,3,12,51,29.0,11.0,38.142857142857146,0
2023-12-22,SKU_15,Category_1,33,1744.877046480438,0,66,4,12,51,33.0,38.0,41.285714285714285,0
2023-12-23,SKU_15,Category_1,41,1744.877046480438,0,94,5,12,51,33.0,50.0,40.57142857142857,0
2023-12-24,SKU_15,Category_1,35,1744.877046480438,0,35,6,12,51,41.0,41.0,39.285714285714285,1
2023-12-25,SKU_15,Category_1,37,1744.877046480438,0,45,0,12,52,35.0,38.0,38.42857142857143,0
2023-12-26,SKU_15,Category_1,27,1744.877046480438,0,77,1,12,52,37.0,60.0,38.285714285714285,0
2023-12-27,SKU_15,Category_1,34,1744.877046480438,0,64,2,12,52,27.0,29.0,33.57142857142857,0
2023-12-28,SKU_15,Category_1,30,1744.877046480438,0,30,3,12,52,34.0,33.0,34.285714285714285,1
2023-12-29,SKU_15,Category_1,10,1744.877046480438,1,10,4,12,52,30.0,33.0,33.857142857142854,1
2023-12-30,SKU_15,Category_1,14,1744.877046480438,1,14,5,12,52,10.0,41.0,30.571428571428573,1
2023-12-31,SKU_15,Category_1,25,1744.877046480438,0,25,6,12,52,14.0,35.0,26.714285714285715,1
2023-01-08,SKU_16,Category_2,36,1314.5187650215184,0,80,6,1,1,39.0,46.0,33.857142857142854,0
2023-01-09,SKU_16,Category_2,39,1314.5187650215184,0,39,0,1,2,36.0,28.0,32.42857142857143,1
2023-01-10,SKU_16,Category_2,11,1314.5187650215184,0,11,1,1,2,39.0,43.0,34.0,1
2023-01-11,SKU_16,Category_2,34,1314.5187650215184,0,84,2,1,2,11.0,31.0,29.428571428571427,0
2023-01-12,SKU_16,Category_2,31,1314.5187650215184,0,94,3,1,2,34.0,11.0,29.857142857142858,0
2023-01-13,SKU_16,Category_2,34,1314.5187650215184,0,60,4,1,2,31.0,39.0,32.714285714285715,0
2023-01-14,SKU_16,Category_2,39,1314.5187650215184,0,39,5,1,2,34.0,39.0,32.0,1
2023-01-15,SKU_16,Category_2,20,1314.5187650215184,0,20,6,1,2,39.0,36.0,32.0,1
2023-01-16,SKU_16,Category_2,38,1314.5187650215184,0,91,0,1,3,20.0,39.0,29.714285714285715,0
2023-01-17,SKU_16,Category_2,35,1314.5187650215184,0,53,1,1,3,38.0,11.0,29.571428571428573,0
2023-01-18,SKU_16,Category_2,40,1314.5187650215184,0,75,2,1,3,35.0,34.0,33.0,0
2023-01-19,SKU_16,Category_2,35,1314.5187650215184,0,84,3,1,3,40.0,31.0,33.857142857142854,0
2023-01-20,SKU_16,Category_2,30,1314.5187650215184,0,62,4,1,3,35.0,34.0,34.42857142857143,0
2023-01-21,SKU_16,Category_2,38,1314.5187650215184,0,38,5,1,3,30.0,39.0,33.857142857142854,1
2023-01-22,SKU_16,Category_2,30,1314.5187650215184,0,30,6,1,3,38.0,20.0,33.714285714285715,1
2023-01-23,SKU_16,Category_2,46,1314.5187650215184,1,64,0,1,4,30.0,38.0,35.142857142857146,0
2023-01-24,SKU_16,Category_2,59,1314.5187650215184,1,69,1,1,4,46.0,35.0,36.285714285714285,0
2023-01-25,SKU_16,Category_2,36,1314.5187650215184,0,56,2,1,4,59.0,40.0,39.714285714285715,0
2023-01-26,SKU_16,Category_2,31,1314.5187650215184,0,65,3,1,4,36.0,35.0,39.142857142857146,0
2023-01-27,SKU_16,Category_2,31,1314.5187650215184,0,34,4,1,4,31.0,30.0,38.57142857142857,0
2023-01-28,SKU_16,Category_2,20,1314.5187650215184,0,20,5,1,4,31.0,38.0,38.714285714285715,1
2023-01-29,SKU_16,Category_2,50,1314.5187650215184,0,59,6,1,4,20.0,30.0,36.142857142857146,0
2023-01-30,SKU_16,Category_2,35,1314.5187650215184,0,41,0,1,5,50.0,46.0,39.0,0
2023-01-31,SKU_16,Category_2,36,1314.5187650215184,0,40,1,1,5,35.0,59.0,37.42857142857143,0
2023-02-01,SKU_16,Category_2,31,1314.5187650215184,1,31,2,2,5,36.0,36.0,34.142857142857146,1
2023-02-02,SKU_16,Category_2,34,1314.5187650215184,0,82,3,2,5,31.0,31.0,33.42857142857143,0
2023-02-03,SKU_16,Category_2,10,1314.5187650215184,0,10,4,2,5,34.0,31.0,33.857142857142854,1
2023-02-04,SKU_16,Category_2,18,1314.5187650215184,0,18,5,2,5,10.0,20.0,30.857142857142858,1
2023-02-05,SKU_16,Category_2,44,1314.5187650215184,0,86,6,2,5,18.0,50.0,30.571428571428573,0
2023-02-06,SKU_16,Category_2,41,1314.5187650215184,0,83,0,2,6,44.0,35.0,29.714285714285715,0
2023-02-07,SKU_16,Category_2,40,1314.5187650215184,0,46,1,2,6,41.0,36.0,30.571428571428573,0
2023-02-08,SKU_16,Category_2,40,1314.5187650215184,0,93,2,2,6,40.0,31.0,31.142857142857142,0
2023-02-09,SKU_16,Category_2,33,1314.5187650215184,0,37,3,2,6,40.0,34.0,32.42857142857143,0
2023-02-10,SKU_16,Category_2,56,1314.5187650215184,1,69,4,2,6,33.0,10.0,32.285714285714285,0
2023-02-11,SKU_16,Category_2,43,1314.5187650215184,0,84,5,2,6,56.0,18.0,38.857142857142854,0
2023-02-12,SKU_16,Category_2,11,1314.5187650215184,0,11,6,2,6,43.0,44.0,42.42857142857143,1
2023-02-13,SKU_16,Category_2,44,1314.5187650215184,0,52,0,2,7,11.0,41.0,37.714285714285715,0
2023-02-14,SKU_16,Category_2,33,1314.5187650215184,1,33,1,2,7,44.0,40.0,38.142857142857146,1
2023-02-15,SKU_16,Category_2,37,1314.5187650215184,0,37,2,2,7,33.0,40.0,37.142857142857146,1
2023-02-16,SKU_16,Category_2,41,1314.5187650215184,0,87,3,2,7,37.0,33.0,36.714285714285715,0
2023-02-17,SKU_16,Category_2,24,1314.5187650215184,0,24,4,2,7,41.0,56.0,37.857142857142854,1
2023-02-18,SKU_16,Category_2,50,1314.5187650215184,0,55,5,2,7,24.0,43.0,33.285714285714285,0
2023-02-19,SKU_16,Category_2,36,1314.5187650215184,0,97,6,2,7,50.0,11.0,34.285714285714285,0
2023-02-20,SKU_16,Category_2,37,1314.5187650215184,0,77,0,2,8,36.0,44.0,37.857142857142854,0
2023-02-21,SKU_16,Category_2,15,1314.5187650215184,0,15,1,2,8,37.0,33.0,36.857142857142854,1
2023-02-22,SKU_16,Category_2,35,1314.5187650215184,0,60,2,2,8,15.0,37.0,34.285714285714285,0
2023-02-23,SKU_16,Category_2,23,1314.5187650215184,0,23,3,2,8,35.0,41.0,34.0,1
2023-02-24,SKU_16,Category_2,21,1314.5187650215184,0,21,4,2,8,23.0,24.0,31.428571428571427,1
2023-02-25,SKU_16,Category_2,18,1314.5187650215184,0,18,5,2,8,21.0,50.0,31.0,1
2023-02-26,SKU_16,Category_2,34,1314.5187650215184,0,34,6,2,8,18.0,36.0,26.428571428571427,1
2023-02-27,SKU_16,Category_2,25,1314.5187650215184,0,66,0,2,9,34.0,37.0,26.142857142857142,0
2023-02-28,SKU_16,Category_2,31,1314.5187650215184,0,48,1,2,9,25.0,15.0,24.428571428571427,0
2023-03-01,SKU_16,Category_2,42,1314.5187650215184,0,55,2,3,9,31.0,35.0,26.714285714285715,0
2023-03-02,SKU_16,Category_2,13,1314.5187650215184,0,13,3,3,9,42.0,23.0,27.714285714285715,1
2023-03-03,SKU_16,Category_2,26,1314.5187650215184,0,27,4,3,9,13.0,21.0,26.285714285714285,0
2023-03-04,SKU_16,Category_2,27,1314.5187650215184,0,27,5,3,9,26.0,18.0,27.0,1
2023-03-05,SKU_16,Category_2,56,1314.5187650215184,0,88,6,3,9,27.0,34.0,28.285714285714285,0
2023-03-06,SKU_16,Category_2,17,1314.5187650215184,0,17,0,3,10,56.0,25.0,31.428571428571427,1
2023-03-07,SKU_16,Category_2,29,1314.5187650215184,0,97,1,3,10,17.0,31.0,30.285714285714285,0
2023-03-08,SKU_16,Category_2,34,1314.5187650215184,0,52,2,3,10,29.0,42.0,30.0,0
2023-03-09,SKU_16,Category_2,37,1314.5187650215184,0,63,3,3,10,34.0,13.0,28.857142857142858,0
2023-03-10,SKU_16,Category_2,15,1314.5187650215184,0,15,4,3,10,37.0,26.0,32.285714285714285,1
2023-03-11,SKU_16,Category_2,44,1314.5187650215184,1,44,5,3,10,15.0,27.0,30.714285714285715,1
2023-03-12,SKU_16,Category_2,41,1314.5187650215184,0,90,6,3,10,44.0,56.0,33.142857142857146,0
2023-03-13,SKU_16,Category_2,23,1314.5187650215184,0,95,0,3,11,41.0,17.0,31.0,0
2023-03-14,SKU_16,Category_2,31,1314.5187650215184,0,51,1,3,11,23.0,29.0,31.857142857142858,0
2023-03-15,SKU_16,Category_2,45,1314.5187650215184,0,51,2,3,11,31.0,34.0,32.142857142857146,0
2023-03-16,SKU_16,Category_2,14,1314.5187650215184,0,14,3,3,11,45.0,37.0,33.714285714285715,1
2023-03-17,SKU_16,Category_2,29,1314.5187650215184,0,66,4,3,11,14.0,15.0,30.428571428571427,0
2023-03-18,SKU_16,Category_2,16,1314.5187650215184,0,16,5,3,11,29.0,44.0,32.42857142857143,1
2023-03-19,SKU_16,Category_2,74,1314.5187650215184,1,82,6,3,11,16.0,41.0,28.428571428571427,0
2023-03-20,SKU_16,Category_2,28,1314.5187650215184,0,31,0,3,12,74.0,23.0,33.142857142857146,0
2023-03-21,SKU_16,Category_2,37,1314.5187650215184,0,52,1,3,12,28.0,31.0,33.857142857142854,0
2023-03-22,SKU_16,Category_2,12,1314.5187650215184,0,12,2,3,12,37.0,45.0,34.714285714285715,1
2023-03-23,SKU_16,Category_2,20,1314.5187650215184,0,20,3,3,12,12.0,14.0,30.0,1
2023-03-24,SKU_16,Category_2,32,1314.5187650215184,0,50,4,3,12,20.0,29.0,30.857142857142858,0
2023-03-25,SKU_16,Category_2,36,1314.5187650215184,0,57,5,3,12,32.0,16.0,31.285714285714285,0
2023-03-26,SKU_16,Category_2,19,1314.5187650215184,0,19,6,3,12,36.0,74.0,34.142857142857146,1
2023-03-27,SKU_16,Category_2,30,1314.5187650215184,0,87,0,3,13,19.0,28.0,26.285714285714285,0
2023-03-28,SKU_16,Category_2,36,1314.5187650215184,0,82,1,3,13,30.0,37.0,26.571428571428573,0
2023-03-29,SKU_16,Category_2,42,1314.5187650215184,0,69,2,3,13,36.0,12.0,26.428571428571427,0
2023-03-30,SKU_16,Category_2,41,1314.5187650215184,0,94,3,3,13,42.0,20.0,30.714285714285715,0
2023-03-31,SKU_16,Category_2,47,1314.5187650215184,0,65,4,3,13,41.0,32.0,33.714285714285715,0
2023-04-01,SKU_16,Category_2,28,1314.5187650215184,0,28,5,4,13,47.0,36.0,35.857142857142854,1
2023-04-02,SKU_16,Category_2,44,1314.5187650215184,0,72,6,4,13,28.0,19.0,34.714285714285715,0
2023-04-03,SKU_16,Category_2,31,1314.5187650215184,0,31,0,4,14,44.0,30.0,38.285714285714285,1
2023-04-04,SKU_16,Category_2,26,1314.5187650215184,1,26,1,4,14,31.0,36.0,38.42857142857143,1
2023-04-05,SKU_16,Category_2,27,1314.5187650215184,0,84,2,4,14,26.0,42.0,37.0,0
2023-04-06,SKU_16,Category_2,34,1314.5187650215184,0,90,3,4,14,27.0,41.0,34.857142857142854,0
2023-04-07,SKU_16,Category_2,39,1314.5187650215184,0,45,4,4,14,34.0,47.0,33.857142857142854,0
2023-04-08,SKU_16,Category_2,35,1314.5187650215184,0,35,5,4,14,39.0,28.0,32.714285714285715,1
2023-04-09,SKU_16,Category_2,34,1314.5187650215184,0,34,6,4,14,35.0,44.0,33.714285714285715,1
2023-04-10,SKU_16,Category_2,33,1314.5187650215184,0,85,0,4,15,34.0,31.0,32.285714285714285,0
2023-04-11,SKU_16,Category_2,41,1314.5187650215184,0,55,1,4,15,33.0,26.0,32.57142857142857,0
2023-04-12,SKU_16,Category_2,43,1314.5187650215184,0,45,2,4,15,41.0,27.0,34.714285714285715,0
2023-04-13,SKU_16,Category_2,34,1314.5187650215184,0,66,3,4,15,43.0,34.0,37.0,0
2023-04-14,SKU_16,Category_2,34,1314.5187650215184,0,70,4,4,15,34.0,39.0,37.0,0
2023-04-15,SKU_16,Category_2,45,1314.5187650215184,0,45,5,4,15,34.0,35.0,36.285714285714285,1
2023-04-16,SKU_16,Category_2,47,1314.5187650215184,0,63,6,4,15,45.0,34.0,37.714285714285715,0
2023-04-17,SKU_16,Category_2,33,1314.5187650215184,0,98,0,4,16,47.0,33.0,39.57142857142857,0
2023-04-18,SKU_16,Category_2,34,1314.5187650215184,1,34,1,4,16,33.0,41.0,39.57142857142857,1
2023-04-19,SKU_16,Category_2,28,1314.5187650215184,0,66,2,4,16,34.0,43.0,38.57142857142857,0
2023-04-20,SKU_16,Category_2,25,1314.5187650215184,0,25,3,4,16,28.0,34.0,36.42857142857143,1
2023-04-21,SKU_16,Category_2,32,1314.5187650215184,0,70,4,4,16,25.0,34.0,35.142857142857146,0
2023-04-22,SKU_16,Category_2,48,1314.5187650215184,0,75,5,4,16,32.0,45.0,34.857142857142854,0
2023-04-23,SKU_16,Category_2,44,1314.5187650215184,0,80,6,4,16,48.0,47.0,35.285714285714285,0
2023-04-24,SKU_16,Category_2,28,1314.5187650215184,0,43,0,4,17,44.0,33.0,34.857142857142854,0
2023-04-25,SKU_16,Category_2,11,1314.5187650215184,0,11,1,4,17,28.0,34.0,34.142857142857146,1
2023-04-26,SKU_16,Category_2,26,1314.5187650215184,0,26,2,4,17,11.0,28.0,30.857142857142858,1
2023-04-27,SKU_16,Category_2,33,1314.5187650215184,0,90,3,4,17,26.0,25.0,30.571428571428573,0
2023-04-28,SKU_16,Category_2,28,1314.5187650215184,0,43,4,4,17,33.0,32.0,31.714285714285715,0
2023-04-29,SKU_16,Category_2,43,1314.5187650215184,0,43,5,4,17,28.0,48.0,31.142857142857142,1
2023-04-30,SKU_16,Category_2,46,1314.5187650215184,0,73,6,4,17,43.0,44.0,30.428571428571427,0
2023-05-01,SKU_16,Category_2,27,1314.5187650215184,0,27,0,5,18,46.0,28.0,30.714285714285715,1
2023-05-02,SKU_16,Category_2,29,1314.5187650215184,0,29,1,5,18,27.0,11.0,30.571428571428573,1
2023-05-03,SKU_16,Category_2,22,1314.5187650215184,0,55,2,5,18,29.0,26.0,33.142857142857146,0
2023-05-04,SKU_16,Category_2,30,1314.5187650215184,0,37,3,5,18,22.0,33.0,32.57142857142857,0
2023-05-05,SKU_16,Category_2,17,1314.5187650215184,0,17,4,5,18,30.0,28.0,32.142857142857146,1
2023-05-06,SKU_16,Category_2,23,1314.5187650215184,0,23,5,5,18,17.0,43.0,30.571428571428573,1
2023-05-07,SKU_16,Category_2,12,1314.5187650215184,0,12,6,5,18,23.0,46.0,27.714285714285715,1
2023-05-08,SKU_16,Category_2,33,1314.5187650215184,0,63,0,5,19,12.0,27.0,22.857142857142858,0
2023-05-09,SKU_16,Category_2,19,1314.5187650215184,0,19,1,5,19,33.0,29.0,23.714285714285715,1
2023-05-10,SKU_16,Category_2,43,1314.5187650215184,0,57,2,5,19,19.0,22.0,22.285714285714285,0
2023-05-11,SKU_16,Category_2,34,1314.5187650215184,0,43,3,5,19,43.0,30.0,25.285714285714285,0
2023-05-12,SKU_16,Category_2,42,1314.5187650215184,1,42,4,5,19,34.0,17.0,25.857142857142858,1
2023-05-13,SKU_16,Category_2,41,1314.5187650215184,0,84,5,5,19,42.0,23.0,29.428571428571427,0
2023-05-14,SKU_16,Category_2,52,1314.5187650215184,0,69,6,5,19,41.0,12.0,32.0,0
2023-05-15,SKU_16,Category_2,14,1314.5187650215184,0,14,0,5,20,52.0,33.0,37.714285714285715,1
2023-05-16,SKU_16,Category_2,21,1314.5187650215184,0,21,1,5,20,14.0,19.0,35.0,1
2023-05-17,SKU_16,Category_2,34,1314.5187650215184,0,93,2,5,20,21.0,43.0,35.285714285714285,0
2023-05-18,SKU_16,Category_2,38,1314.5187650215184,0,64,3,5,20,34.0,34.0,34.0,0
2023-05-19,SKU_16,Category_2,28,1314.5187650215184,0,61,4,5,20,38.0,42.0,34.57142857142857,0
2023-05-20,SKU_16,Category_2,27,1314.5187650215184,0,27,5,5,20,28.0,41.0,32.57142857142857,1
2023-05-21,SKU_16,Category_2,46,1314.5187650215184,0,96,6,5,20,27.0,52.0,30.571428571428573,0
2023-05-22,SKU_16,Category_2,21,1314.5187650215184,1,21,0,5,21,46.0,14.0,29.714285714285715,1
2023-05-23,SKU_16,Category_2,27,1314.5187650215184,0,68,1,5,21,21.0,21.0,30.714285714285715,0
2023-05-24,SKU_16,Category_2,37,1314.5187650215184,0,52,2,5,21,27.0,34.0,31.571428571428573,0
2023-05-25,SKU_16,Category_2,41,1314.5187650215184,0,88,3,5,21,37.0,38.0,32.0,0
2023-05-26,SKU_16,Category_2,37,1314.5187650215184,0,41,4,5,21,41.0,28.0,32.42857142857143,0
2023-05-27,SKU_16,Category_2,41,1314.5187650215184,0,65,5,5,21,37.0,27.0,33.714285714285715,0
2023-05-28,SKU_16,Category_2,52,1314.5187650215184,0,57,6,5,21,41.0,46.0,35.714285714285715,0
2023-05-29,SKU_16,Category_2,35,1314.5187650215184,0,86,0,5,22,52.0,21.0,36.57142857142857,0
2023-05-30,SKU_16,Category_2,36,1314.5187650215184,0,68,1,5,22,35.0,27.0,38.57142857142857,0
2023-05-31,SKU_16,Category_2,42,1314.5187650215184,0,76,2,5,22,36.0,37.0,39.857142857142854,0
2023-06-01,SKU_16,Category_2,12,1314.5187650215184,0,12,3,6,22,42.0,41.0,40.57142857142857,1
2023-06-02,SKU_16,Category_2,34,1314.5187650215184,0,80,4,6,22,12.0,37.0,36.42857142857143,0
2023-06-03,SKU_16,Category_2,38,1314.5187650215184,0,79,5,6,22,34.0,41.0,36.0,0
2023-06-04,SKU_16,Category_2,18,1314.5187650215184,0,18,6,6,22,38.0,52.0,35.57142857142857,1
2023-06-05,SKU_16,Category_2,35,1314.5187650215184,0,61,0,6,23,18.0,35.0,30.714285714285715,0
2023-06-06,SKU_16,Category_2,33,1314.5187650215184,0,33,1,6,23,35.0,36.0,30.714285714285715,1
2023-06-07,SKU_16,Category_2,19,1314.5187650215184,0,19,2,6,23,33.0,42.0,30.285714285714285,1
2023-06-08,SKU_16,Category_2,32,1314.5187650215184,0,64,3,6,23,19.0,12.0,27.0,0
2023-06-09,SKU_16,Category_2,35,1314.5187650215184,0,84,4,6,23,32.0,34.0,29.857142857142858,0
2023-06-10,SKU_16,Category_2,50,1314.5187650215184,0,55,5,6,23,35.0,38.0,30.0,0
2023-06-11,SKU_16,Category_2,12,1314.5187650215184,0,12,6,6,23,50.0,18.0,31.714285714285715,1
2023-06-12,SKU_16,Category_2,37,1314.5187650215184,0,79,0,6,24,12.0,35.0,30.857142857142858,0
2023-06-13,SKU_16,Category_2,21,1314.5187650215184,0,21,1,6,24,37.0,33.0,31.142857142857142,1
2023-06-14,SKU_16,Category_2,36,1314.5187650215184,0,58,2,6,24,21.0,19.0,29.428571428571427,0
2023-06-15,SKU_16,Category_2,38,1314.5187650215184,0,44,3,6,24,36.0,32.0,31.857142857142858,0
2023-06-16,SKU_16,Category_2,51,1314.5187650215184,0,63,4,6,24,38.0,35.0,32.714285714285715,0
